,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_learning_rate,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
146,0.0012964963912963866,0.00045697060881877833,0.00019941329956054687,0.00039882661337375843,0.0001,constant,666,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 666}",0.4820045215345594,0.2409874439411589,0.6525459719362241,-0.8183071485835725,-0.7046526032841154,-0.4528031750096524,0.600479469544208,0.5235269089777477,-0.5250452485305745,-1.628586698685762,-0.16298505581597786,0.733784302786545,58
147,0.0015956878662109375,0.0004886750499619962,0.00029921531677246094,0.00045705895021225755,0.0001,constant,123123,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 123123}",0.5083068049330376,0.3097380566556114,0.7516921570679859,-1.0385133620947014,-0.21191491926986394,-0.38797380235497303,0.741175681698909,0.5665251029997782,-0.5511385458241302,-1.0865087352928673,-0.03986115614812138,0.6731978960594474,14
148,0.0019947052001953124,0.00044568856271235763,0.0,0.0,0.0001,constant,777,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 777}",0.5407894746448698,0.2061738845354335,0.7261254149951373,-0.9177305470545982,0.08484280676281097,-0.20819284192413123,0.4141774782731704,0.5341978509129481,-0.5531734101427341,-1.249759285151296,-0.04225491741483896,0.637333947206654,18
149,0.0012965917587280274,0.0004567520821886212,9.97304916381836e-05,0.0002991914749145508,0.0001,constant,69,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 69}",0.45804602133982064,0.214085055099677,0.7368726873820075,-1.0070538985416508,-0.2490130339297434,-0.34440938096432694,0.6670234212463924,0.4591621792140198,-0.6003669551612079,-0.9684559950139855,-0.06341098993289973,0.6250832667109313,23
150,0.0028922319412231444,0.0011326409410137906,0.0,0.0,0.0001,optimal,12345,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 12345}",-7.127898011548521e+27,-4.498496806976554e+27,-3.977204868927469e+27,-2.5474295734918418e+28,-1.267499156619568e+29,-2.005389731378804e+29,-1.0104517709321514e+28,-6.816379954377872e+28,-1.0516364790795693e+28,-3.2530733190269556e+28,-4.896821994563735e+28,6.24144245372033e+28,76
151,0.0024501323699951173,0.0022650443824835595,9.97304916381836e-05,0.0002991914749145508,0.0001,optimal,123,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 123}",-1.418861049632322e+28,-1.9270035794242755e+29,-8.076450498529291e+27,-1.1638597976085375e+28,-4.719891640704905e+28,-7.5649908961000675e+28,-8.309881484735051e+27,-6.679410001590839e+27,-1.419640657926462e+29,-3.6968979118637354e+28,-5.433751786790246e+28,6.131442622379665e+28,77
152,0.001823282241821289,0.003187637784128875,0.0002050638198852539,0.0006151914596557617,0.0001,optimal,666,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 666}",-9.066962236922828e+27,-1.7437052645013288e+28,-2.239935783378847e+28,-3.825976341513782e+27,-2.8319638892016453e+28,-1.6045174746317017e+29,-4.711614426275562e+28,-4.150158503048042e+28,-3.860764275077272e+27,-1.5141351976635892e+28,-3.4912058095737414e+28,4.409915621907007e+28,75
153,0.002832627296447754,0.0035177988184405804,0.00020542144775390626,0.0006162643432617188,0.0001,optimal,123123,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 123123}",-4.497324711993197e+28,-2.666262061213422e+28,-3.707740513574439e+27,-6.827434782229494e+28,-2.7563263597345018e+28,-1.1760623100539369e+29,-2.1849368628135707e+29,-1.1792702229962144e+28,-2.4308636418026933e+28,-7.338671419502754e+28,-6.167691897950479e+28,6.149328119691342e+28,78
154,0.003251171112060547,0.0037557625584703634,0.0,0.0,0.0001,optimal,777,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 777}",-1.5170870356033078e+28,-1.0269879042090527e+28,-1.1845164597018816e+28,-2.5095084330670967e+28,-1.8178078905932208e+29,-1.0293859319390904e+28,-1.8043727209373205e+28,-1.9546296069254208e+27,-1.3326501780939335e+27,-5.920299547795347e+28,-3.349896491768724e+28,5.183654744339339e+28,74
155,0.008503866195678712,0.006558099339111875,0.0010092973709106446,0.0014796495130287568,0.0001,optimal,69,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 69}",-2.2461959141620496e+28,-5.32460117760348e+28,-1.2896240166244333e+28,-5.462917785576023e+27,-7.980274863460683e+28,-4.505144177342945e+28,-3.578360214226645e+28,-1.037457749217321e+28,-4.213943388741305e+28,-1.6521280974329672e+28,-3.237402137736943e+28,2.211324265586489e+28,73
156,0.0025109291076660157,0.00345650848935549,0.0,0.0,0.0001,invscaling,12345,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 12345}",0.4965280752076633,0.2506640873363911,0.6691598805692989,-0.8303583503080987,-0.09426264193206335,-0.3803752766285109,0.7272860136489653,0.47798605751231327,-0.6255245606148334,-1.3797440428070011,-0.06886407580158756,0.6786148357966421,31
157,0.0014108180999755859,0.0023856097765887993,0.0,0.0,0.0001,invscaling,123,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 123}",0.48803765826574474,0.24022410041634423,0.6741032078689427,-0.7607655177137556,-0.1532021706616904,-0.36934400692167424,0.7046130557452899,0.4645220625388701,-0.6173987877273577,-1.3587261420759695,-0.06879365402652557,0.6619068069954387,28
158,0.0022125244140625,0.0030348273212912583,0.0,0.0,0.0001,invscaling,666,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 666}",0.5031269319522871,0.26490268134218653,0.647707993587957,-0.8501352555688784,-0.21978428239582914,-0.3616551287841401,0.7109247161408925,0.4768964221390638,-0.5980470921013237,-1.3578301612049497,-0.0783893174892734,0.6721178222956478,51
159,0.0028150320053100587,0.0034993174230042246,0.00020499229431152343,0.0006149768829345703,0.0001,invscaling,123123,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 123123}",0.49424180593499,0.2603833927279464,0.6548203558911363,-0.8325348294706771,-0.16070101947023385,-0.42689987276313035,0.6868602638551695,0.4925700695472319,-0.6162384769839759,-1.3278165397642656,-0.07753148504958088,0.6662720421315614,47
160,0.002227926254272461,0.0030497161961374466,0.0010053396224975586,0.0030160188674926763,0.0001,invscaling,777,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 777}",0.4890699607288077,0.2683537153961755,0.6565489931871908,-0.8365696400296088,-0.1269995462971285,-0.4166452637287439,0.7080164772811024,0.4860812307773622,-0.6049793690902099,-1.3361240988781673,-0.07132475406532197,0.6685617683426444,36
161,0.002850341796875,0.0039773169670766495,0.0,0.0,0.0001,invscaling,69,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 69}",0.4748419241359544,0.27489446558121833,0.6551458819848903,-0.8365450300792812,-0.10012286728078812,-0.3771969596078073,0.704294854523225,0.46856426559970077,-0.6853143612035988,-1.321136609003887,-0.07425744353503735,0.6676726305810202,40
162,0.0012547731399536132,0.0027680598496657607,0.0,0.0,1e-05,constant,12345,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 12345}",0.48221091284461803,0.30036260713738216,0.6673935402491638,-1.078516441981852,-0.20682421787906624,-0.13666587480939385,0.7289782830973917,0.5269296934005683,-0.5801984843828518,-0.824389837727501,-0.012071982005154091,0.6177917553036023,4
163,0.0010237693786621094,0.002447303489187972,0.0010178089141845703,0.0024300339938381826,1e-05,constant,123,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 123}",0.5144582167033267,0.33516598339206105,0.5656186421431846,-0.6683449395512575,0.012191373277520512,-0.12455788841079096,0.6710829238122575,0.5386416157045295,-0.6812007465798697,-1.547941062076574,-0.038488588158561224,0.688847265530515,11
164,0.0020485401153564455,0.003136484426526949,0.0,0.0,1e-05,constant,666,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 666}",0.481991561566511,0.24092028653510977,0.6526095352545211,-0.8187504391218554,-0.704461727521426,-0.45279112650778863,0.6004895006237936,0.5235566636074934,-0.5249347227000867,-1.6285706846674266,-0.16299411529311542,0.733806746286733,59
165,0.0010180711746215821,0.0024205146711140527,0.0,0.0,1e-05,constant,123123,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 123123}",0.5082984679440379,0.3096765661389199,0.7517157543788757,-1.038785547090165,-0.2120368791505356,-0.3880308719820609,0.7411276106985243,0.5665548679451597,-0.5509882583586101,-1.0866472362599477,-0.039911552573580186,0.6732504736314623,15
166,0.0012576818466186524,0.0006738310333690267,0.0005028009414672852,0.000502860521667133,1e-05,constant,777,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 777}",0.5407713673411608,0.20613174132626888,0.7261518554387234,-0.9180157452987554,0.08458486520631181,-0.20847521282266257,0.41416607324951304,0.5342308984181052,-0.553202373100552,-1.2496744504802528,-0.04233309807221395,0.6373636545171059,19
167,0.0019339323043823242,0.0029468045690650185,0.0,0.0,1e-05,constant,69,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 69}",0.4580902021621821,0.2139789945544115,0.7368994243063414,-1.0072552955052796,-0.24951379469974255,-0.34438978425205824,0.6670574758606385,0.459163102279704,-0.6003242490026679,-0.9685638826428857,-0.06348578069393565,0.6251460851937711,24
168,0.00021181106567382812,0.0006354331970214844,0.0,0.0,1e-05,optimal,12345,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 12345}",-1.2490265801781308e+30,-1.379955692976249e+30,-4.947461327052791e+29,-8.945342717522064e+28,-4.06908441569607e+30,-1.0450854916959187e+31,-2.3955087382790542e+29,-7.304368974620057e+29,-1.0333730782466435e+29,-1.8496646669165054e+29,-1.8991412711496363e+30,3.066975308653394e+30,84
169,0.00020389556884765626,0.0006116867065429687,7.796287536621094e-06,2.338886260986328e-05,1e-05,optimal,123,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 123}",-1.2540232190489232e+29,-1.956770628796136e+30,-4.1148530401657346e+29,-8.742529140380238e+29,-2.139824571654282e+30,-1.272357840264231e+30,-1.2087145764230014e+30,-1.1584567746700023e+29,-1.650883168426604e+29,-2.209490666790507e+29,-8.490691218085851e+29,7.292022404588958e+29,79
170,0.0,0.0,0.00021173954010009766,0.0006352186203002929,1e-05,optimal,666,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 666}",-2.3148273765419116e+30,-3.1232746145505156e+29,-1.1368032970697767e+29,-3.6742619753961867e+30,-4.0384167119842895e+30,-2.0039326680896712e+30,-2.051410232645514e+29,-1.1030975549058535e+29,-5.222346163300551e+29,-7.314146888710634e+29,-1.4026546607130344e+30,1.4311254569888215e+30,81
171,0.00162353515625,0.0032470703142506068,0.00021176338195800782,0.0006352901458740234,1e-05,optimal,123123,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 123123}",-2.3428452277697596e+30,-3.5927548562259e+29,-7.24640799052838e+29,-2.504566926338562e+30,-1.828011616556665e+30,-8.155432501049136e+29,-3.7383185498210954e+29,-4.97126832540793e+29,-1.408726026918681e+30,-9.599326473082578e+29,-1.1814500667195171e+30,7.587701973110065e+29,80
172,0.0008053302764892579,0.002415990829467774,0.0,0.0,1e-05,optimal,777,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 777}",-1.062331623139403e+30,-1.0089789557182307e+30,-1.8209989376553116e+29,-7.63923295796741e+30,-1.7600368270171588e+30,-1.0031439776321088e+30,-4.3050297016713585e+29,-7.139568399372765e+29,-2.8396959017468845e+29,-2.1262823593353565e+30,-1.62105359948543e+30,2.0895044841459264e+30,83
173,0.0,0.0,0.00021190643310546874,0.0006357192993164062,1e-05,optimal,69,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 69}",-3.814257121269463e+29,-6.59969932057334e+29,-3.973094647856653e+29,-9.001811909704982e+29,-2.380048407563584e+30,-5.614733797104407e+30,-7.38905624796033e+29,-8.630128751725096e+29,-3.957012771798457e+29,-3.743486194717271e+30,-1.6074774476474093e+30,1.6840515608522225e+30,82
174,0.002857494354248047,0.003532413703509862,0.00020837783813476562,0.0006251335144042969,1e-05,invscaling,12345,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 12345}",0.4965343318012465,0.2506460046128016,0.6692101176767418,-0.8303681574118327,-0.0941829906113989,-0.3804102150365043,0.7273414511746084,0.47801574136077274,-0.6254673761261271,-1.3795640243262954,-0.06882451168859874,0.6785918084873953,30
175,0.0030153989791870117,0.00275678536917653,9.946823120117187e-05,0.0002984046936035156,1e-05,invscaling,123,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 123}",0.48804357640778806,0.24019705861519647,0.674151851939313,-0.7607842091789447,-0.15310833704696858,-0.36936716170517947,0.7046693462361794,0.46455145986200497,-0.6173418885985094,-1.3585628804729457,-0.06875511839420659,0.6618857262259941,27
176,0.0024964332580566405,0.0004870650088933748,0.0001992464065551758,0.00039852499632189015,1e-05,invscaling,666,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 666}",0.5031389439978957,0.26487643138743266,0.6477546633060971,-0.8501494019102527,-0.2196918813504829,-0.3616762559524138,0.7109776583338088,0.47693049784684627,-0.597983575830151,-1.3576620399982424,-0.07834849601694624,0.6720952537465192,50
177,0.00266721248626709,0.0007804890317072778,0.0005182981491088867,0.0004718904140184137,1e-05,invscaling,123123,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 123123}",0.49425209504493905,0.26036286441074785,0.6548718524209669,-0.8325192245112796,-0.1606082571532368,-0.42692388344155696,0.6869139326617915,0.4926063940546739,-0.6161751683422922,-1.3276597576980538,-0.07748791525533001,0.6662506046487315,46
178,0.0027922391891479492,0.0003996499672823609,0.0,0.0,1e-05,invscaling,777,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 777}",0.4890747818976955,0.2683317260847291,0.6565992633080058,-0.8365727265261371,-0.12692929250207396,-0.41665979409805254,0.7080736541334325,0.4861114858218408,-0.604914361940204,-1.3359741222512325,-0.07128593860719964,0.6685426742302961,35
179,0.002305340766906738,0.00045491417047017194,0.00029320716857910155,0.00044789541443539325,1e-05,invscaling,69,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 69}",0.4748435276069327,0.2748739717484888,0.6551954204312846,-0.8365284734173335,-0.10004133027014706,-0.37722356810451796,0.7043497195998514,0.468597761267172,-0.685264535185667,-1.3209690466156618,-0.07421665529395978,0.6676493739514372,39
180,0.001201295852661133,0.0004028271968101715,0.00029821395874023436,0.00045553084798854814,0.0,constant,12345,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 12345}",0.528175691553586,0.024305703132497358,0.39041532200931583,-5.279875235877486,0.5912830483627367,0.5203024260316631,0.5346203573061881,0.46610314751567905,0.8145805131112156,0.09165075868385775,-0.13184382681707468,1.7300457107845675,21
181,0.0016017198562622071,0.0005002091047509361,0.00019614696502685548,0.0003923787200353652,0.0,constant,123,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 123}",0.2555403049834306,-0.1231550790541176,0.387778489268817,-4.917592258958936,0.5066224076032235,0.46488902895721906,0.4557284573612085,0.529794537724694,0.845695726733852,0.17445951469442023,-0.14202388706861888,1.609926771464002,25
182,0.0014873027801513671,0.0005046425880969128,0.000404667854309082,0.0004956940954144454,0.0,constant,666,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 666}",0.4982489742336169,0.012125386646128944,0.3881547791989114,-4.593908894500578,0.635357363230206,0.5412112829052074,0.5002713503181349,0.4689402945261766,0.8527994958890646,0.17052965329514325,-0.05262703142579885,1.529656120927887,5
183,0.0013971567153930665,0.0004922452186667046,0.00020172595977783204,0.0004034686889574083,0.0,constant,123123,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 123123}",0.3786004210469299,0.1148878660281144,0.4010143961558026,-4.910154310273312,0.4210935836846751,0.5218505921417578,0.5577613910336977,0.5010317014151254,0.8920652739215787,0.19689341913890945,-0.09249556657067216,1.6182625544753786,14
184,0.0017979145050048828,0.0004058899399463415,0.00020139217376708985,0.0004028278155821964,0.0,constant,777,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 777}",0.397858629032809,0.04371206045264264,0.4620280935045179,-4.782632071208965,0.5115582005084276,0.5723805652264886,0.5357913620988423,0.4930623028587471,0.8850843320314412,0.10409289423056878,-0.07770636312644805,1.5843157090541906,10
185,0.001257920265197754,0.0005067577386729149,0.0003956794738769531,0.00048469053698211537,0.0,constant,69,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 69}",0.15715195673440707,-0.00046319032119002124,0.4051945947100257,-6.482347804911827,0.6135735477807912,0.5116442377142344,0.5109232728967414,0.4476874091036541,0.7771467388533977,0.1360031363311327,-0.2923486101108632,2.0755049606185696,59
186,0.0,0.0,0.0,0.0,0.0,optimal,12345,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 12345}",,,,,,,,,,,,,87
187,0.0,0.0,0.0,0.0,0.0,optimal,123,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 123}",,,,,,,,,,,,,90
188,0.0,0.0,0.0,0.0,0.0,optimal,666,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 666}",,,,,,,,,,,,,85
189,0.0,0.0,0.0,0.0,0.0,optimal,123123,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 123123}",,,,,,,,,,,,,86
190,0.0,0.0,0.0,0.0,0.0,optimal,777,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 777}",,,,,,,,,,,,,88
191,0.0,0.0,0.0,0.0,0.0,optimal,69,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 69}",,,,,,,,,,,,,89
192,0.002600574493408203,0.0008866379872880947,9.925365447998047e-05,0.0002977609634399414,0.0,invscaling,12345,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 12345}",0.2907659019745046,-0.05367084356173302,0.4627193206653729,-5.676085066439929,0.6105305553491494,0.35374691720608786,0.45654347657006855,0.4845126988427805,0.8727248599509608,0.06289962955638584,-0.2135312549886351,1.8376668424436993,51
193,0.0020981311798095705,0.0005369610689212816,0.00029926300048828126,0.00045713238101568435,0.0,invscaling,123,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 123}",0.3128530202557076,-0.05742914787849718,0.4675733566242889,-5.240995772484681,0.5911897328543816,0.29343979183870517,0.4700512041120193,0.47272282729479287,0.8529053244790421,0.08509876259941185,-0.17525909003048296,1.7057372503839336,26
194,0.0022003889083862306,0.00040022155144422994,0.0002990245819091797,0.0004567698877202262,0.0,invscaling,666,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 666}",0.2886532404052996,-0.06834707474728008,0.45849819480230936,-5.290979815665334,0.6020336579602513,0.33719336683231904,0.4669619101496528,0.45677140648512893,0.8668213577125088,0.0713506794584653,-0.18110430766066785,1.721162396132826,31
195,0.0011556625366210937,0.0009581419890590346,0.0004956960678100586,0.0006796157746820239,0.0,invscaling,123123,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 123123}",0.357746900609597,-0.06912284551342762,0.4479329388785156,-5.562530590504278,0.5904601375660954,0.3299178335576358,0.46110946366407,0.48510711431375897,0.869142509325559,0.08004095277991152,-0.20101955853225623,1.803838067233359,46
196,0.0018199920654296876,0.0022964717941554593,0.0008352756500244141,0.0018860573074338774,0.0,invscaling,777,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 777}",0.3551001297624876,-0.036207872673084784,0.46339899100586235,-5.427157713736384,0.5907502346148863,0.35496636426356987,0.4657587671778727,0.46383746328484654,0.8631760299873964,0.06997121090340241,-0.18364063954091447,1.7639722206437995,35
197,0.002455902099609375,0.00046486257341293185,0.00019831657409667968,0.00039675443133659256,0.0,invscaling,69,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 69}",0.2972335979128683,-0.04616769644631358,0.4553862211902665,-5.483851060071812,0.5742248924996571,0.35685193565981377,0.46334260721867193,0.48478190773895646,0.8582559732705217,0.08099134840875633,-0.19589502726186134,1.7786700094571235,41
198,0.0012917041778564454,0.0004611968747636711,0.0005061626434326172,0.0005062227442561658,0.01,constant,12345,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 12345}",0.5212619448162206,0.020771753618067934,0.39320969622730306,-5.1812902432708094,0.5941738609848026,0.5652222508840082,0.5337334328721739,0.3605169652680451,0.8152302440810306,0.11569060446140833,-0.12614794900577495,1.699374654898307,18
199,0.0012935638427734376,0.0004506575999427165,0.0004021406173706055,0.0004925927143597962,0.01,constant,123,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 123}",0.24185321735766674,-0.140319362951137,0.39063585406510637,-4.780992607661181,0.5897688541681385,0.5431911161022738,0.45436344997041944,0.5364025220490221,0.8459239237562394,0.19687054828929662,-0.11223024848541559,1.5765188200101516,16
200,0.0027925968170166016,0.0015955530475764209,0.0007947206497192383,0.0009769852350637535,0.01,constant,666,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 666}",0.49445112321765683,-0.0033165122219358523,0.39324142009583796,-4.4431985676334795,0.6427670434894487,0.5276141423663712,0.49753182264309737,0.4736360052860361,0.8453642545557318,0.18113249887958438,-0.03907767693216511,1.4844769931042228,1
201,0.005687189102172851,0.00240043387909462,0.0006980657577514649,0.0006386766175425253,0.01,constant,123123,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 123123}",0.3702858674758004,0.09852813341886135,0.40217891890707236,-4.858049866209133,0.4208057341748278,0.5127188877294353,0.5553821841937847,0.5064009134972061,0.8599586985675174,0.20980719657467461,-0.0921983331669953,1.6003939476942382,11
202,0.001893162727355957,0.0005323477096991148,0.0002974271774291992,0.00045434855370278933,0.01,constant,777,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 777}",0.42374973271262906,0.042972073214002426,0.4655837375680988,-4.688549931601636,0.5175939322815819,0.5617441304905331,0.5180174754979865,0.5003909773880691,0.8871733563209814,0.11315278949069008,-0.06581717266370637,1.5569018405368016,6
203,0.0012965202331542969,0.000456954979337658,0.0004985809326171875,0.0004985809622598944,0.01,constant,69,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 69}",0.1424419858261824,-0.007800386524039915,0.40877437234495795,-6.410317224828282,0.63010005217824,0.4137952753972748,0.5114985337402687,0.45146200895481037,0.7777443957824763,0.1543856055276892,-0.2927915381600423,2.0514572305851337,60
204,0.0035189151763916015,0.00611638373500021,0.0,0.0,0.01,optimal,12345,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 12345}",-4.909387089167227e+24,-2.2613894409578228e+23,-6.288496743027064e+23,-6.338746878639099e+25,-1.1163091536694458e+24,-9.086315920462222e+19,-1.4313840863320353e+23,-1.6130440730994368e+23,-4.996780847771993e+21,-6.476565102138005e+22,-7.064244975859766e+24,1.8827589261746493e+25,66
205,0.007147431373596191,0.003960879459337102,0.0009352922439575196,0.0006201007776907766,0.01,optimal,123,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 123}",-6.835453029570682e+23,-1.1844439233430269e+20,-1.2584773815281198e+23,-4.747311139357448e+23,-3.0423185426479817e+19,-2.642023357922773e+24,-5.542888566806149e+18,-3.4242271302273934e+23,-1.3235605274806727e+21,-1.0568101648607222e+23,-4.375729213471018e+23,7.682741588922473e+23,62
206,0.0025958776473999023,0.004723723391019755,9.975433349609374e-05,0.0002992630004882812,0.01,optimal,666,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 666}",-5.609121958273539e+23,-3.621363234170885e+23,-1.2240526693162628e+23,-1.1571176210325379e+24,-8.786813713180539e+23,-7.636275236831148e+22,-3.6503865974057584e+22,-4.028114216499512e+23,-6.237033499503411e+23,-9.448917637936414e+21,-4.230083086107259e+23,3.6618384748410117e+23,61
207,0.0030707120895385742,0.0034566236706020524,0.000902104377746582,0.0023922171505198118,0.01,optimal,123123,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 123123}",-9.374320839398177e+23,-1.632357423494197e+21,-6.368480431249413e+21,-1.122063566206242e+25,-4.877853145912412e+23,-1.5970243958680934e+23,-1.9613652860689534e+23,-2.0178456269164322e+23,-1.984094082681949e+21,-2.1314464717899526e+21,-1.3215592969888043e+24,3.311478996610637e+24,64
208,0.003967595100402832,0.0046708916322356075,9.989738464355469e-05,0.00029969215393066406,0.01,optimal,777,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 777}",-2.5163277533500475e+23,-5.421116925429521e+22,-8.367678058430454e+22,-2.835302420003635e+24,-6.14166081137036e+23,-9.433337354755828e+23,-9.739218302769105e+22,-2.9332035886757026e+21,-1.0172417882878596e+24,-1.8733136048987783e+24,-7.773203741592863e+23,8.882897585243499e+23,63
209,0.0032393693923950194,0.004156686331416193,0.0008133888244628906,0.0024401664733886717,0.01,optimal,69,"{'alpha': 0.01, 'learning_rate': 'optimal', 'random_state': 69}",-1.8026518868286443e+24,-1.425011146814179e+24,-9.130915240674402e+22,-1.8159171068241864e+24,-7.3830555394763e+20,-1.9866650047232237e+24,-3.5426494526482364e+23,-7.626899480143395e+23,-7.204658250421494e+24,-6.057429207481852e+23,-1.6049648667599768e+24,1.99386668672202e+24,65
210,0.0028297901153564453,0.0035105182823303564,6.580352783203125e-06,1.9741058349609374e-05,0.01,invscaling,12345,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 12345}",0.2821956474035948,-0.05781444928092183,0.4648615859535019,-5.697877462483278,0.6066905948865203,0.3424314804834421,0.4523958800909541,0.48480824726138705,0.8736323812283525,0.06135898466731182,-0.21873171097891358,1.8433251878024004,55
211,0.0028273344039916994,0.003505841563089479,9.72747802734375e-06,2.9182434082031255e-05,0.01,invscaling,123,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 123}",0.3051361138742268,-0.06157158368975901,0.46958108528743203,-5.240822167918214,0.5861546610150159,0.28266213922910866,0.4657784095960693,0.47162478426931176,0.8566296747113862,0.06717009087873038,-0.17976567927466922,1.7047476752039026,30
212,0.001818084716796875,0.0031819546473928167,0.00020515918731689453,0.0006154775619506836,0.01,invscaling,666,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 666}",0.28032999446537155,-0.07197501181249844,0.46083950010096875,-5.313851871150719,0.599605579031522,0.32607548397715214,0.4631424421414341,0.45745256047179894,0.8679845292365397,0.06990901840835839,-0.18604877751300725,1.7272787510320164,39
213,0.00202031135559082,0.0031237594751232817,0.00020084381103515624,0.0006025314331054687,0.01,invscaling,123123,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 123123}",0.34940363292621246,-0.07329227270956573,0.450769757149444,-5.5694150103535724,0.5867732625767657,0.3183723811122001,0.4573443312219253,0.48516100626402403,0.8699804720066211,0.07849025369367957,-0.20464121861122653,1.8050896631340532,50
214,0.002224230766296387,0.003045204256862327,0.0,0.0,0.01,invscaling,777,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 777}",0.3468497257234807,-0.041114283159796816,0.46556855096358307,-5.431600695826682,0.5886316584436281,0.3124654392703188,0.4612975470468519,0.46442993338549954,0.8653890042560672,0.04854521096934339,-0.1919537908927706,1.7634182705437789,40
